2018-410,2nd Round Qualifying,7,7,Dusan Lajovic,l987,dusan-lajovic,Sergiy Stakhovsky,sc77,sergiy-stakhovsky,12,,64 64,2,0,12,8,0,0,2018-410-l987-sc77,/en/scores/2018/410/QS010/match-stats?isLive=False
2018-410,1st Round Qualifying,8,1,Andreas Seppi,sa93,andreas-seppi,Alex de Minaur,dh58,alex-de-minaur,1,,64 75,2,0,13,9,0,0,2018-410-sa93-dh58,/en/scores/2018/410/QS016/match-stats?isLive=False
2018-410,1st Round Qualifying,8,2,Guillermo Garcia-Lopez,g476,guillermo-garcia-lopez,Lorenzo Sonego,su87,lorenzo-sonego,2,,64 63,2,0,12,7,0,0,2018-410-g476-su87,/en/scores/2018/410/QS018/match-stats?isLive=False
2018-410,1st Round Qualifying,8,3,Sergiy Stakhovsky,sc77,sergiy-stakhovsky,Viktor Troicki,t840,viktor-troicki,,3,61 63,2,0,12,4,0,0,2018-410-sc77-t840,/en/scores/2018/410/QS020/match-stats?isLive=False
2018-410,1st Round Qualifying,8,4,Stefanos Tsitsipas,te51,stefanos-tsitsipas,Florent Diep,da59,florent-diep,4,WC,63 62,2,0,12,5,0,0,2018-410-te51-da59,/en/scores/2018/410/QS022/match-stats?isLive=False
2018-410,1st Round Qualifying,8,5,Andrej Martin,mf35,andrej-martin,Maximilian Marterer,mn13,maximilian-marterer,,5,61 36 63,2,1,15,10,0,0,2018-410-mf35-mn13,/en/scores/2018/410/QS024/match-stats?isLive=False
2018-410,1st Round Qualifying,8,6,Florian Mayer,mb02,florian-mayer,Tommy Robredo,r419,tommy-robredo,6,,62 75,2,0,13,7,0,0,2018-410-mb02-r419,/en/scores/2018/410/QS026/match-stats?isLive=False
2018-410,1st Round Qualifying,8,7,Nicolas Mahut,m873,nicolas-mahut,Federico Delbonis,d874,federico-delbonis,,7,64 63,2,0,12,7,0,0,2018-410-m873-d874,/en/scores/2018/410/QS028/match-stats?isLive=False
2018-410,1st Round Qualifying,8,8,Ilya Ivashka,i305,ilya-ivashka,Roberto Carballes Baena,cf59,roberto-carballes-baena,,8,36 64 63,2,1,15,13,0,0,2018-410-i305-cf59,/en/scores/2018/410/QS027/match-stats?isLive=False
2018-410,1st Round Qualifying,8,9,Pierre-Hugues Herbert,h996,pierre-hugues-herbert,Stefano Travaglia,ta12,stefano-travaglia,9,,75 67(3) 76(4),2,1,20,18,1,1,2018-410-h996-ta12,/en/scores/2018/410/QS025/match-stats?isLive=False
2018-410,1st Round Qualifying,8,10,Jeremy Chardy,ca12,jeremy-chardy,Romain Arneodo,aa81,romain-arneodo,10,WC,63 62,2,0,12,5,0,0,2018-410-ca12-aa81,/en/scores/2018/410/QS029/match-stats?isLive=False
2018-410,1st Round Qualifying,8,11,Marcel Granollers,g710,marcel-granollers,Denis Istomin,i165,denis-istomin,,11,62 63,2,0,12,5,0,0,2018-410-g710-i165,/en/scores/2018/410/QS017/match-stats?isLive=False
2018-410,1st Round Qualifying,8,12,Dusan Lajovic,l987,dusan-lajovic,Hugo Nys,n670,hugo-nys,12,WC,62 64,2,0,12,6,0,0,2018-410-l987-n670,/en/scores/2018/410/QS021/match-stats?isLive=False
2018-410,1st Round Qualifying,8,13,Marco Cecchinato,cf01,marco-cecchinato,Mikhail Kukushkin,k926,mikhail-kukushkin,,13,63 64,2,0,12,7,0,0,2018-410-cf01-k926,/en/scores/2018/410/QS019/match-stats?isLive=False
2018-410,1st Round Qualifying,8,14,Mirza Basic,be67,mirza-basic,Amaury Delmas,d0aq,amaury-delmas,14,WC,64 60,2,0,12,4,0,0,2018-410-be67-d0aq,/en/scores/2018/410/QS023/match-stats?isLive=False
2018-425,Finals,1,1,Rafael Nadal,n409,rafael-nadal,Stefanos Tsitsipas,te51,stefanos-tsitsipas,1,,62 61,2,0,12,3,0,0,2018-425-n409-te51,/en/scores/2018/425/MS001/match-stats?isLive=False
2018-425,Semi-Finals,2,1,Rafael Nadal,n409,rafael-nadal,David Goffin,gb88,david-goffin,1,4,64 60,2,0,12,4,0,0,2018-425-n409-gb88,/en/scores/2018/425/MS002/match-stats?isLive=False
2018-425,Semi-Finals,2,2,Stefanos Tsitsipas,te51,stefanos-tsitsipas,Pablo Carreno Busta,cd85,pablo-carreno-busta,,5,75 63,2,0,13,8,0,0,2018-425-te51-cd85,/en/scores/2018/425/MS003/match-stats?isLive=False
2018-425,Quarter-Finals,3,1,Rafael Nadal,n409,rafael-nadal,Martin Klizan,k966,martin-klizan,1,Q,60 75,2,0,13,5,0,0,2018-425-n409-k966,/en/scores/2018/425/MS004/match-stats?isLive=False
2018-425,Quarter-Finals,3,2,Pablo Carreno Busta,cd85,pablo-carreno-busta,Grigor Dimitrov,d875,grigor-dimitrov,5,2,63 76(4),2,0,13,9,1,0,2018-425-cd85-d875,/en/scores/2018/425/MS007/match-stats?isLive=False
2018-425,Quarter-Finals,3,3,Stefanos Tsitsipas,te51,stefanos-tsitsipas,Dominic Thiem,tb69,dominic-thiem,,3,63 62,2,0,12,5,0,0,2018-425-te51-tb69,/en/scores/2018/425/MS006/match-stats?isLive=False
2018-425,Quarter-Finals,3,4,David Goffin,gb88,david-goffin,Roberto Bautista Agut,bd06,roberto-bautista-agut,4,8,67(3) 62 62,2,1,18,11,0,1,2018-425-gb88-bd06,/en/scores/2018/425/MS005/match-stats?isLive=False
2018-425,Round of 16,4,1,Rafael Nadal,n409,rafael-nadal,Guillermo Garcia-Lopez,g476,guillermo-garcia-lopez,1,,61 63,2,0,12,4,0,0,2018-425-n409-g476,/en/scores/2018/425/MS008/match-stats?isLive=False
2018-425,Round of 16,4,2,Grigor Dimitrov,d875,grigor-dimitrov,Malek Jaziri,j267,malek-jaziri,2,,75 36 76(8),2,1,17,17,1,0,2018-425-d875-j267,/en/scores/2018/425/MS015/match-stats?isLive=False
2018-425,Round of 16,4,3,Dominic Thiem,tb69,dominic-thiem,Jozef Kovalik,kc04,jozef-kovalik,3,LL,76(5) 62,2,0,13,8,1,0,2018-425-tb69-kc04,/en/scores/2018/425/MS013/match-stats?isLive=False
2018-425,Round of 16,4,4,David Goffin,gb88,david-goffin,Karen Khachanov,ke29,karen-khachanov,4,16,26 76(2) 60,2,1,15,12,1,0,2018-425-gb88-ke29,/en/scores/2018/425/MS010/match-stats?isLive=False
2018-425,Round of 16,4,5,Pablo Carreno Busta,cd85,pablo-carreno-busta,Adrian Mannarino,me82,adrian-mannarino,5,11,62 46 76(6),2,1,17,14,1,0,2018-425-cd85-me82,/en/scores/2018/425/MS014/match-stats?isLive=False
2018-425,Round of 16,4,6,Roberto Bautista Agut,bd06,roberto-bautista-agut,Pablo Andujar,a596,pablo-andujar,8,LL,64 61,2,0,12,5,0,0,2018-425-bd06-a596,/en/scores/2018/425/MS011/match-stats?isLive=False
2018-425,Round of 16,4,7,Stefanos Tsitsipas,te51,stefanos-tsitsipas,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,,10,64 75,2,0,13,9,0,0,2018-425-te51-r772,/en/scores/2018/425/MS012/match-stats?isLive=False
2018-425,Round of 16,4,8,Martin Klizan,k966,martin-klizan,Feliciano Lopez,l397,feliciano-lopez,Q,12,61 64,2,0,12,5,0,0,2018-425-k966-l397,/en/scores/2018/425/MS009/match-stats?isLive=False
2018-425,Round of 32,5,1,Rafael Nadal,n409,rafael-nadal,Roberto Carballes Baena,cf59,roberto-carballes-baena,1,,64 64,2,0,12,8,0,0,2018-425-n409-cf59,/en/scores/2018/425/MS016/match-stats?isLive=False
2018-425,Round of 32,5,2,Grigor Dimitrov,d875,grigor-dimitrov,Gilles Simon,sd32,gilles-simon,2,,62 61,2,0,12,3,0,0,2018-425-d875-sd32,/en/scores/2018/425/MS031/match-stats?isLive=False
2018-425,Round of 32,5,3,Dominic Thiem,tb69,dominic-thiem,Jaume Munar,mu94,jaume-munar,3,WC,76(8) 61,2,0,13,7,1,0,2018-425-tb69-mu94,/en/scores/2018/425/MS027/match-stats?isLive=False
2018-425,Round of 32,5,4,David Goffin,gb88,david-goffin,Marcel Granollers,g710,marcel-granollers,4,WC,46 76(2) 62,2,1,17,14,1,0,2018-425-gb88-g710,/en/scores/2018/425/MS020/match-stats?isLive=False
2018-425,Round of 32,5,5,Pablo Carreno Busta,cd85,pablo-carreno-busta,Benoit Paire,pd31,benoit-paire,5,,63 63,2,0,12,6,0,0,2018-425-cd85-pd31,/en/scores/2018/425/MS028/match-stats?isLive=False
2018-425,Round of 32,5,6,Martin Klizan,k966,martin-klizan,Novak Djokovic,d643,novak-djokovic,Q,6 WC,62 16 63,2,1,13,11,0,0,2018-425-k966-d643,/en/scores/2018/425/MS019/match-stats?isLive=False
2018-425,Round of 32,5,7,Stefanos Tsitsipas,te51,stefanos-tsitsipas,Diego Schwartzman,sm37,diego-schwartzman,,7,62 61,2,0,12,3,0,0,2018-425-te51-sm37,/en/scores/2018/425/MS024/match-stats?isLive=False
2018-425,Round of 32,5,8,Roberto Bautista Agut,bd06,roberto-bautista-agut,Ivo Karlovic,k336,ivo-karlovic,8,,67(4) 62 64,2,1,18,13,0,1,2018-425-bd06-k336,/en/scores/2018/425/MS023/match-stats?isLive=False
2018-425,Round of 32,5,9,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,10,Q,36 63 64,2,1,15,13,0,0,2018-425-r772-sc73,/en/scores/2018/425/MS025/match-stats?isLive=False
2018-425,Round of 32,5,10,Adrian Mannarino,me82,adrian-mannarino,Pablo Cuevas,c882,pablo-cuevas,11,,64 76(5),2,0,13,10,1,0,2018-425-me82-c882,/en/scores/2018/425/MS029/match-stats?isLive=False
2018-425,Round of 32,5,11,Feliciano Lopez,l397,feliciano-lopez,Dusan Lajovic,l987,dusan-lajovic,12,,64 26 64,2,1,14,14,0,0,2018-425-l397-l987,/en/scores/2018/425/MS018/match-stats?isLive=False
2018-425,Round of 32,5,12,Guillermo Garcia-Lopez,g476,guillermo-garcia-lopez,Kei Nishikori,n552,kei-nishikori,,14,63 (RET),1,0,6,3,0,0,2018-425-g476-n552,/en/scores/2018/425/MS017/match-stats?isLive=False
2018-425,Round of 32,5,13,Karen Khachanov,ke29,karen-khachanov,Leonardo Mayer,md56,leonardo-mayer,16,,64 63,2,0,12,7,0,0,2018-425-ke29-md56,/en/scores/2018/425/MS021/match-stats?isLive=False
2018-425,Round of 32,5,14,Pablo Andujar,a596,pablo-andujar,Bjorn Fratangelo,f811,bjorn-fratangelo,LL,Q,64 63,2,0,12,7,0,0,2018-425-a596-f811,/en/scores/2018/425/MS022/match-stats?isLive=False
2018-425,Round of 32,5,15,Malek Jaziri,j267,malek-jaziri,Ernesto Escobedo,e873,ernesto-escobedo,,LL,64 63,2,0,12,7,0,0,2018-425-j267-e873,/en/scores/2018/425/MS030/match-stats?isLive=False
2018-425,Round of 32,5,16,Jozef Kovalik,kc04,jozef-kovalik,Guido Pella,pc11,guido-pella,LL,,63 63,2,0,12,6,0,0,2018-425-kc04-pc11,/en/scores/2018/425/MS026/match-stats?isLive=False
2018-425,Round of 64,6,1,Roberto Carballes Baena,cf59,roberto-carballes-baena,Andreas Haider-Maurer,h804,andreas-haider-maurer,,PR,62 64,2,0,12,6,0,0,2018-425-cf59-h804,/en/scores/2018/425/MS033/match-stats?isLive=False
2018-425,Round of 64,6,2,Pablo Cuevas,c882,pablo-cuevas,Ricardo Ojeda Lara,o408,ricardo-ojeda-lara,,Q,60 64,2,0,12,4,0,0,2018-425-c882-o408,/en/scores/2018/425/MS058/match-stats?isLive=False
2018-425,Round of 64,6,3,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,Jared Donaldson,dc58,jared-donaldson,Q,,63 61,2,0,12,4,0,0,2018-425-sc73-dc58,/en/scores/2018/425/MS050/match-stats?isLive=False
2018-425,Round of 64,6,4,Bjorn Fratangelo,f811,bjorn-fratangelo,Alexey Vatutin,v717,alexey-vatutin,Q,LL,75 57 63,2,1,18,15,0,0,2018-425-f811-v717,/en/scores/2018/425/MS045/match-stats?isLive=False
2018-425,Round of 64,6,5,Guillermo Garcia-Lopez,g476,guillermo-garcia-lopez,Yuichi Sugita,se73,yuichi-sugita,,,76(5) 76(5),2,0,14,12,2,0,2018-425-g476-se73,/en/scores/2018/425/MS034/match-stats?isLive=False
2018-425,Round of 64,6,6,Marcel Granollers,g710,marcel-granollers,Mikhail Kukushkin,k926,mikhail-kukushkin,WC,,62 62,2,0,12,4,0,0,2018-425-g710-k926,/en/scores/2018/425/MS041/match-stats?isLive=False
2018-425,Round of 64,6,7,Malek Jaziri,j267,malek-jaziri,Tennys Sandgren,sl08,tennys-sandgren,,,64 64,2,0,12,8,0,0,2018-425-j267-sl08,/en/scores/2018/425/MS061/match-stats?isLive=False
2018-425,Round of 64,6,8,Ivo Karlovic,k336,ivo-karlovic,Tommy Robredo,r419,tommy-robredo,,WC,67(5) 76(8) 64,2,1,19,17,1,1,2018-425-k336-r419,/en/scores/2018/425/MS046/match-stats?isLive=False
2018-425,Round of 64,6,9,Martin Klizan,k966,martin-klizan,Federico Delbonis,d874,federico-delbonis,Q,,63 67(5) 64,2,1,18,14,0,1,2018-425-k966-d874,/en/scores/2018/425/MS038/match-stats?isLive=False
2018-425,Round of 64,6,10,Dusan Lajovic,l987,dusan-lajovic,Pedro Martinez,mo44,pedro-martinez,,WC,64 67(5) 63,2,1,18,14,0,1,2018-425-l987-mo44,/en/scores/2018/425/MS037/match-stats?isLive=False
2018-425,Round of 64,6,11,Leonardo Mayer,md56,leonardo-mayer,Mischa Zverev,z168,mischa-zverev,,,63 60,2,0,12,3,0,0,2018-425-md56-z168,/en/scores/2018/425/MS042/match-stats?isLive=False
2018-425,Round of 64,6,12,Jaume Munar,mu94,jaume-munar,Joao Sousa,sh90,joao-sousa,WC,,64 36 75,2,1,16,15,0,0,2018-425-mu94-sh90,/en/scores/2018/425/MS054/match-stats?isLive=False
2018-425,Round of 64,6,13,Benoit Paire,pd31,benoit-paire,Nicolas Jarry,j551,nicolas-jarry,,,76(4) 67(3) 64,2,1,19,17,1,1,2018-425-pd31-j551,/en/scores/2018/425/MS057/match-stats?isLive=False
2018-425,Round of 64,6,14,Guido Pella,pc11,guido-pella,Peter Gojowczyk,g967,peter-gojowczyk,,,64 64,2,0,12,8,0,0,2018-425-pc11-g967,/en/scores/2018/425/MS053/match-stats?isLive=False
2018-425,Round of 64,6,15,Gilles Simon,sd32,gilles-simon,Ilya Ivashka,i305,ilya-ivashka,,Q,62 63,2,0,12,5,0,0,2018-425-sd32-i305,/en/scores/2018/425/MS062/match-stats?isLive=False
2018-425,Round of 64,6,16,Stefanos Tsitsipas,te51,stefanos-tsitsipas,Corentin Moutet,mw02,corentin-moutet,,Q,64 61,2,0,12,5,0,0,2018-425-te51-mw02,/en/scores/2018/425/MS049/match-stats?isLive=False
2018-425,2nd Round Qualifying,7,1,Bjorn Fratangelo,f811,bjorn-fratangelo,Pablo Andujar,a596,pablo-andujar,1,10 WC,06 76(4) 61,2,1,13,13,1,0,2018-425-f811-a596,/en/scores/2018/425/QS008/match-stats?isLive=False
2018-425,2nd Round Qualifying,7,2,Ilya Ivashka,i305,ilya-ivashka,Jurgen Melzer,m762,jurgen-melzer,2,PR,64 36 62,2,1,15,12,0,0,2018-425-i305-m762,/en/scores/2018/425/QS009/match-stats?isLive=False
2018-425,2nd Round Qualifying,7,3,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,Jozef Kovalik,kc04,jozef-kovalik,3,9,76(3) 64,2,0,13,10,1,0,2018-425-sc73-kc04,/en/scores/2018/425/QS010/match-stats?isLive=False
2018-425,2nd Round Qualifying,7,4,Martin Klizan,k966,martin-klizan,Ernesto Escobedo,e873,ernesto-escobedo,4,8,64 62,2,0,12,6,0,0,2018-425-k966-e873,/en/scores/2018/425/QS011/match-stats?isLive=False
2018-425,2nd Round Qualifying,7,5,Corentin Moutet,mw02,corentin-moutet,Alexey Vatutin,v717,alexey-vatutin,7,5,64 63,2,0,12,7,0,0,2018-425-mw02-v717,/en/scores/2018/425/QS012/match-stats?isLive=False
2018-425,2nd Round Qualifying,7,6,Ricardo Ojeda Lara,o408,ricardo-ojeda-lara,Dustin Brown,ba65,dustin-brown,,12,46 64 62,2,1,16,12,0,0,2018-425-o408-ba65,/en/scores/2018/425/QS013/match-stats?isLive=False
2018-425,1st Round Qualifying,8,1,Bjorn Fratangelo,f811,bjorn-fratangelo,Alessandro Giannessi,g983,alessandro-giannessi,1,,75 64,2,0,13,9,0,0,2018-425-f811-g983,/en/scores/2018/425/QS016/match-stats?isLive=False
2018-425,1st Round Qualifying,8,2,Ilya Ivashka,i305,ilya-ivashka,Kenny De Schepper,d750,kenny-de-schepper,2,,63 63,2,0,12,6,0,0,2018-425-i305-d750,/en/scores/2018/425/QS018/match-stats?isLive=False
2018-425,1st Round Qualifying,8,3,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,Egor Gerasimov,gc89,egor-gerasimov,3,,64 62,2,0,12,6,0,0,2018-425-sc73-gc89,/en/scores/2018/425/QS020/match-stats?isLive=False
2018-425,1st Round Qualifying,8,4,Martin Klizan,k966,martin-klizan,Uladzimir Ignatik,i236,uladzimir-ignatik,4,,63 64,2,0,12,7,0,0,2018-425-k966-i236,/en/scores/2018/425/QS022/match-stats?isLive=False
2018-425,1st Round Qualifying,8,5,Alexey Vatutin,v717,alexey-vatutin,Benjamin Bonzi,bm95,benjamin-bonzi,5,,76(3) 62,2,0,13,8,1,0,2018-425-v717-bm95,/en/scores/2018/425/QS024/match-stats?isLive=False
2018-425,1st Round Qualifying,8,6,Ricardo Ojeda Lara,o408,ricardo-ojeda-lara,Andrej Martin,mf35,andrej-martin,,6,26 64 62,2,1,14,12,0,0,2018-425-o408-mf35,/en/scores/2018/425/QS026/match-stats?isLive=False
2018-425,1st Round Qualifying,8,7,Corentin Moutet,mw02,corentin-moutet,Ivan Nedelko,n561,ivan-nedelko,7,,62 64,2,0,12,6,0,0,2018-425-mw02-n561,/en/scores/2018/425/QS025/match-stats?isLive=False
2018-425,1st Round Qualifying,8,8,Ernesto Escobedo,e873,ernesto-escobedo,Alejandro Davidovich Fokina,dh50,alejandro-davidovich-fokina,8,WC,75 61,2,0,13,6,0,0,2018-425-e873-dh50,/en/scores/2018/425/QS023/match-stats?isLive=False
2018-425,1st Round Qualifying,8,9,Jozef Kovalik,kc04,jozef-kovalik,Lorenzo Giustino,ga79,lorenzo-giustino,9,,67(4) 62 75,2,1,19,14,0,1,2018-425-kc04-ga79,/en/scores/2018/425/QS021/match-stats?isLive=False
2018-425,1st Round Qualifying,8,10,Pablo Andujar,a596,pablo-andujar,Inigo Cervantes,ca33,inigo-cervantes,10 WC,WC,61 63,2,0,12,4,0,0,2018-425-a596-ca33,/en/scores/2018/425/QS017/match-stats?isLive=False
2018-425,1st Round Qualifying,8,11,Jurgen Melzer,m762,jurgen-melzer,Matthias Bachinger,bc65,matthias-bachinger,PR,11,67(5) 61 76(4),2,1,19,14,1,1,2018-425-m762-bc65,/en/scores/2018/425/QS019/match-stats?isLive=False
2018-425,1st Round Qualifying,8,12,Dustin Brown,ba65,dustin-brown,Gerard Granollers,g922,gerard-granollers,12,WC,75 62,2,0,13,7,0,0,2018-425-ba65-g922,/en/scores/2018/425/QS027/match-stats?isLive=False
2018-7648,Finals,1,1,Marco Cecchinato,cf01,marco-cecchinato,John Millman,mh30,john-millman,LL,,75 64,2,0,13,9,0,0,2018-7648-cf01-mh30,/en/scores/2018/7648/MS001/match-stats?isLive=False
2018-7648,Semi-Finals,2,1,John Millman,mh30,john-millman,Aljaz Bedene,bh09,aljaz-bedene,,5,26 76(3) 76(5),2,1,16,18,2,0,2018-7648-mh30-bh09,/en/scores/2018/7648/MS002/match-stats?isLive=False
2018-7648,Semi-Finals,2,2,Marco Cecchinato,cf01,marco-cecchinato,Andreas Seppi,sa93,andreas-seppi,LL,8,57 76(4) 63,2,1,18,16,1,0,2018-7648-cf01-sa93,/en/scores/2018/7648/MS003/match-stats?isLive=False
2018-7648,Quarter-Finals,3,1,Aljaz Bedene,bh09,aljaz-bedene,Lorenzo Sonego,su87,lorenzo-sonego,5,Q,63 26 62,2,1,14,11,0,0,2018-7648-bh09-su87,/en/scores/2018/7648/MS005/match-stats?isLive=False
2018-7648,Quarter-Finals,3,2,Marco Cecchinato,cf01,marco-cecchinato,Jan-Lennard Struff,sl28,jan-lennard-struff,LL,7,57 64 62,2,1,17,13,0,0,2018-7648-cf01-sl28,/en/scores/2018/7648/MS007/match-stats?isLive=False
2018-7648,Quarter-Finals,3,3,Andreas Seppi,sa93,andreas-seppi,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,8,,64 76(3),2,0,13,10,1,0,2018-7648-sa93-bg23,/en/scores/2018/7648/MS006/match-stats?isLive=False
2018-7648,Quarter-Finals,3,4,John Millman,mh30,john-millman,Yannick Maden,mh16,yannick-maden,,LL,26 61 64,2,1,14,11,0,0,2018-7648-mh30-mh16,/en/scores/2018/7648/MS004/match-stats?isLive=False
2018-7648,Round of 16,4,1,John Millman,mh30,john-millman,Lucas Pouille,pf39,lucas-pouille,,1,63 64,2,0,12,7,0,0,2018-7648-mh30-pf39,/en/scores/2018/7648/MS008/match-stats?isLive=False
2018-7648,Round of 16,4,2,Marco Cecchinato,cf01,marco-cecchinato,Damir Dzumhur,d923,damir-dzumhur,LL,2,63 61,2,0,12,4,0,0,2018-7648-cf01-d923,/en/scores/2018/7648/MS015/match-stats?isLive=False
2018-7648,Round of 16,4,3,Lorenzo Sonego,su87,lorenzo-sonego,Richard Gasquet,g628,richard-gasquet,Q,3,64 76(4),2,0,13,10,1,0,2018-7648-su87-g628,/en/scores/2018/7648/MS010/match-stats?isLive=False
2018-7648,Round of 16,4,4,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,Denis Shapovalov,su55,denis-shapovalov,,4,62 64,2,0,12,6,0,0,2018-7648-bg23-su55,/en/scores/2018/7648/MS013/match-stats?isLive=False
2018-7648,Round of 16,4,5,Aljaz Bedene,bh09,aljaz-bedene,Matteo Berrettini,bk40,matteo-berrettini,5,Q,76(2) 46 64,2,1,17,16,1,0,2018-7648-bh09-bk40,/en/scores/2018/7648/MS011/match-stats?isLive=False
2018-7648,Round of 16,4,6,Jan-Lennard Struff,sl28,jan-lennard-struff,Alexander Bublik,bk92,alexander-bublik,7,WC,61 64,2,0,12,5,0,0,2018-7648-sl28-bk92,/en/scores/2018/7648/MS014/match-stats?isLive=False
2018-7648,Round of 16,4,7,Andreas Seppi,sa93,andreas-seppi,Mikhail Youzhny,y061,mikhail-youzhny,8,,61 62,2,0,12,3,0,0,2018-7648-sa93-y061,/en/scores/2018/7648/MS012/match-stats?isLive=False
2018-7648,Round of 16,4,8,Yannick Maden,mh16,yannick-maden,Maximilian Marterer,mn13,maximilian-marterer,LL,,61 63,2,0,12,4,0,0,2018-7648-mh16-mn13,/en/scores/2018/7648/MS009/match-stats?isLive=False
2018-7648,Round of 32,5,1,Aljaz Bedene,bh09,aljaz-bedene,Marius Copil,ca99,marius-copil,5,,67(3) 75 63,2,1,19,15,0,1,2018-7648-bh09-ca99,/en/scores/2018/7648/MS023/match-stats?isLive=False
2018-7648,Round of 32,5,2,Yannick Maden,mh16,yannick-maden,Marton Fucsovics,f724,marton-fucsovics,LL,6,46 63 62,2,1,16,11,0,0,2018-7648-mh16-f724,/en/scores/2018/7648/MS019/match-stats?isLive=False
2018-7648,Round of 32,5,3,Jan-Lennard Struff,sl28,jan-lennard-struff,Jurgen Zopp,z254,jurgen-zopp,7,Q,26 64 75,2,1,15,15,0,0,2018-7648-sl28-z254,/en/scores/2018/7648/MS028/match-stats?isLive=False
2018-7648,Round of 32,5,4,Andreas Seppi,sa93,andreas-seppi,Thomas Fabbiano,f586,thomas-fabbiano,8,,46 75 63,2,1,17,14,0,0,2018-7648-sa93-f586,/en/scores/2018/7648/MS024/match-stats?isLive=False
2018-7648,Round of 32,5,5,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,Paolo Lorenzi,l503,paolo-lorenzi,,,64 62,2,0,12,6,0,0,2018-7648-bg23-l503,/en/scores/2018/7648/MS026/match-stats?isLive=False
2018-7648,Round of 32,5,6,Matteo Berrettini,bk40,matteo-berrettini,Attila Balazs,bd80,attila-balazs,Q,WC,64 36 76(4),2,1,16,16,1,0,2018-7648-bk40-bd80,/en/scores/2018/7648/MS022/match-stats?isLive=False
2018-7648,Round of 32,5,7,Alexander Bublik,bk92,alexander-bublik,Denis Istomin,i165,denis-istomin,WC,,67(6) 76(5) 75,2,1,20,18,1,1,2018-7648-bk92-i165,/en/scores/2018/7648/MS029/match-stats?isLive=False
2018-7648,Round of 32,5,8,Marco Cecchinato,cf01,marco-cecchinato,Mirza Basic,be67,mirza-basic,LL,,63 64,2,0,12,7,0,0,2018-7648-cf01-be67,/en/scores/2018/7648/MS030/match-stats?isLive=False
2018-7648,Round of 32,5,9,Maximilian Marterer,mn13,maximilian-marterer,Viktor Troicki,t840,viktor-troicki,,,36 64 64,2,1,15,14,0,0,2018-7648-mn13-t840,/en/scores/2018/7648/MS018/match-stats?isLive=False
2018-7648,Round of 32,5,10,John Millman,mh30,john-millman,Radu Albot,a829,radu-albot,,,64 75,2,0,13,9,0,0,2018-7648-mh30-a829,/en/scores/2018/7648/MS017/match-stats?isLive=False
2018-7648,Round of 32,5,11,Lorenzo Sonego,su87,lorenzo-sonego,Hubert Hurkacz,hb71,hubert-hurkacz,Q,Q,67(2) 76(8) 64,2,1,19,17,1,1,2018-7648-su87-hb71,/en/scores/2018/7648/MS021/match-stats?isLive=False
2018-7648,Round of 32,5,12,Mikhail Youzhny,y061,mikhail-youzhny,Zsombor Piros,p09o,zsombor-piros,,WC,63 63,2,0,12,6,0,0,2018-7648-y061-p09o,/en/scores/2018/7648/MS025/match-stats?isLive=False
2018-7648,2nd Round Qualifying,6,1,Jurgen Zopp,z254,jurgen-zopp,Marco Cecchinato,cf01,marco-cecchinato,,2,64 62,2,0,12,6,0,0,2018-7648-z254-cf01,/en/scores/2018/7648/QS005/match-stats?isLive=False
2018-7648,2nd Round Qualifying,6,2,Matteo Berrettini,bk40,matteo-berrettini,Elias Ymer,y218,elias-ymer,3,,64 75,2,0,13,9,0,0,2018-7648-bk40-y218,/en/scores/2018/7648/QS006/match-stats?isLive=False
2018-7648,2nd Round Qualifying,6,3,Hubert Hurkacz,hb71,hubert-hurkacz,Thiago Monteiro,mj08,thiago-monteiro,,7,26 75 63,2,1,15,14,0,0,2018-7648-hb71-mj08,/en/scores/2018/7648/QS004/match-stats?isLive=False
2018-7648,2nd Round Qualifying,6,4,Lorenzo Sonego,su87,lorenzo-sonego,Yannick Maden,mh16,yannick-maden,,8,64 64,2,0,12,8,0,0,2018-7648-su87-mh16,/en/scores/2018/7648/QS007/match-stats?isLive=False
2018-7648,1st Round Qualifying,7,1,Hubert Hurkacz,hb71,hubert-hurkacz,Marcos Baghdatis,b837,marcos-baghdatis,,1,62 64,2,0,12,6,0,0,2018-7648-hb71-b837,/en/scores/2018/7648/QS008/match-stats?isLive=False
2018-7648,1st Round Qualifying,7,2,Marco Cecchinato,cf01,marco-cecchinato,Mate Valkusz,va70,mate-valkusz,2,WC,75 61,2,0,13,6,0,0,2018-7648-cf01-va70,/en/scores/2018/7648/QS010/match-stats?isLive=False
